uid,log_date,time,device,browser,push_notification,bid_day,country,state,bidded
12434186,"March 15, 2022",9:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
78394137,"March 15, 2022",10:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
18761087,"March 15, 2022",11:00,Android,Chrome,B,2,USA,UTAH,FALSE
92744557,"March 15, 2022",12:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
27875279,"March 15, 2022",13:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
76234609,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
23000246,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
63436412,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
14385443,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
19064893,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
24485107,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
57563989,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
77273621,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
23314417,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
37532163,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
31581431,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
79752933,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
78100428,"March 15, 2022",14:00,Android,Chrome,B,2,USA,UTAH,FALSE
23777803,"March 15, 2022",15:00,Android,Chrome,B,2,USA,COLORADO,FALSE
22245204,"March 15, 2022",16:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
79098750,"March 15, 2022",17:00,Android,Chrome,B,2,USA,UTAH,FALSE
70534083,"March 15, 2022",18:00,Android,Chrome,B,2,USA,COLORADO,FALSE
54778330,"March 15, 2022",19:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
60302263,"March 15, 2022",6:00,iOS,Chrome,B,2,USA,UTAH,FALSE
47861687,"March 15, 2022",7:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
36109974,"March 15, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
97456844,"March 15, 2022",9:00,iOS,Chrome,B,2,USA,UTAH,FALSE
59782099,"March 15, 2022",10:00,Android,Chrome,B,2,USA,COLORADO,FALSE
39668119,"March 15, 2022",11:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
66633416,"March 15, 2022",12:00,Android,Chrome,B,2,USA,UTAH,FALSE
31587526,"March 10, 2022",9:25,iOS,Chrome,B,2,USA,COLORADO,TRUE
54091663,"March 14, 2022",13:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
53169792,"March 14, 2022",14:00,Android,Chrome,B,2,USA,UTAH,FALSE
40507446,"March 14, 2022",15:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
79902702,"March 14, 2022",16:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
12133099,"March 14, 2022",17:00,Android,Chrome,B,2,USA,UTAH,FALSE
23796633,"March 14, 2022",18:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
34556343,"March 14, 2022",19:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
30896447,"March 14, 2022",20:00,Android,Chrome,B,2,USA,UTAH,FALSE
15872340,"March 14, 2022",21:00,Android,Chrome,B,2,USA,COLORADO,FALSE
17267543,"March 14, 2022",22:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
46304724,"March 14, 2022",23:00,Android,Chrome,B,2,USA,UTAH,FALSE
18331960,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
27116544,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
71329192,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
32185859,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
44017951,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
69188692,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
24864508,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
83575345,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
37574201,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
93632923,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
11993158,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
85230607,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
67418362,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
75099309,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
42944782,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
86597092,"March 14, 2022",0:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
74385399,"March 14, 2022",1:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
51716293,"March 14, 2022",2:00,Android,Chrome,B,2,USA,UTAH,FALSE
51382898,"March 14, 2022",3:00,Android,Chrome,B,2,USA,COLORADO,FALSE
22114882,"March 14, 2022",4:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
11484951,"March 15, 2022",6:00,iOS,Chrome,B,2,USA,UTAH,FALSE
43604900,"March 15, 2022",7:00,Android,Chrome,B,2,USA,COLORADO,FALSE
94267739,"March 15, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
49994509,"March 15, 2022",9:00,iOS,Chrome,B,2,USA,UTAH,FALSE
75063662,"March 15, 2022",10:00,Android,Chrome,B,2,USA,COLORADO,FALSE
87584916,"March 15, 2022",11:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
55037982,"March 15, 2022",12:00,iOS,Chrome,B,2,USA,UTAH,FALSE
76186233,"March 15, 2022",13:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
78125417,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
39090148,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
86378708,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
54098523,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
56962243,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
73621343,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
79502423,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
75300108,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
55256519,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
61521072,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
81941390,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
69844848,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
45711959,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
85171781,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
70238662,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
63813950,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
72327320,"March 15, 2022",14:00,Android,Chrome,B,2,USA,UTAH,FALSE
34727268,"March 15, 2022",15:00,Android,Chrome,B,2,USA,COLORADO,FALSE
54869366,"March 15, 2022",16:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
62247214,"March 15, 2022",17:00,Android,Chrome,B,2,USA,UTAH,FALSE
19289546,"March 15, 2022",18:00,Android,Chrome,B,2,USA,COLORADO,FALSE
68482519,"March 15, 2022",19:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
55788632,"March 15, 2022",6:00,iOS,Chrome,B,2,USA,UTAH,FALSE
14142536,"March 15, 2022",7:00,Android,Chrome,B,2,USA,COLORADO,FALSE
98510377,"March 15, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
94012495,"March 15, 2022",9:00,Android,Chrome,B,2,USA,UTAH,FALSE
79971505,"March 15, 2022",10:00,Android,Chrome,B,2,USA,COLORADO,FALSE
74107786,"March 15, 2022",11:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
22951303,"March 15, 2022",12:00,Android,Chrome,B,2,USA,UTAH,FALSE
32189288,"March 15, 2022",13:00,Android,Chrome,B,2,USA,COLORADO,FALSE
75084235,"March 15, 2022",14:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
41433397,"March 15, 2022",15:00,Android,Chrome,B,2,USA,UTAH,FALSE
94000229,"March 15, 2022",16:00,Android,Chrome,B,2,USA,COLORADO,FALSE
17256724,"March 15, 2022",17:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
18419458,"March 15, 2022",18:00,iOS,Chrome,B,2,USA,UTAH,FALSE
52170935,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
51718199,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
65069400,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
95585424,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
28939162,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
29401241,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
22125486,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
25099242,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
55489456,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
92500585,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
95357611,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
96814835,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
40672075,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
64450559,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
26742480,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
55784448,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
52570559,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
67240767,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
48739404,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
97700948,"March 15, 2022",19:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
35933824,"March 15, 2022",20:00,Android,Chrome,B,2,USA,UTAH,FALSE
82611576,"March 15, 2022",21:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
70133828,"March 15, 2022",22:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
84312284,"March 15, 2022",23:00,Android,Chrome,B,2,USA,UTAH,FALSE
74740443,"March 15, 2022",0:00,Android,Chrome,B,2,USA,COLORADO,FALSE
13458742,"March 15, 2022",1:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
98388535,"March 15, 2022",2:00,Android,Chrome,B,2,USA,UTAH,FALSE
95494895,"March 14, 2022",3:00,Android,Chrome,B,2,USA,COLORADO,FALSE
39967226,"March 14, 2022",4:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
51934156,"March 14, 2022",6:00,Android,Chrome,B,2,USA,UTAH,FALSE
65268096,"March 14, 2022",7:00,Android,Chrome,B,2,USA,COLORADO,FALSE
94824520,"March 14, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
70155628,"March 14, 2022",9:00,Android,Chrome,B,2,USA,UTAH,FALSE
83993048,"March 14, 2022",10:00,Android,Chrome,B,2,USA,COLORADO,FALSE
28093859,"March 14, 2022",11:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
29920733,"March 14, 2022",12:00,Android,Chrome,B,2,USA,UTAH,FALSE
83893161,"March 14, 2022",13:00,Android,Chrome,B,2,USA,COLORADO,FALSE
93897985,"March 14, 2022",14:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
22323774,"March 14, 2022",15:00,Android,Chrome,B,2,USA,UTAH,FALSE
22488712,"March 14, 2022",16:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
38777210,"March 14, 2022",17:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
63190961,"March 14, 2022",18:00,iOS,Chrome,B,2,USA,UTAH,FALSE
11602053,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
15878779,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
56852884,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
89511954,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
68822971,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
13685631,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
51061774,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
82398800,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
96776593,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
89704541,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
83916357,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
96090587,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
96666248,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
46952616,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
94484021,"March 14, 2022",19:00,Android,Chrome,B,2,USA,UTAH,FALSE
26962875,"March 14, 2022",6:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
31015529,"March 14, 2022",7:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
29029299,"March 14, 2022",8:00,Android,Chrome,B,2,USA,UTAH,FALSE
67585543,"March 14, 2022",9:00,Android,Chrome,B,2,USA,COLORADO,FALSE
45387730,"March 14, 2022",10:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
83763046,"March 14, 2022",11:00,iOS,Chrome,B,2,USA,UTAH,FALSE
14558102,"March 14, 2022",12:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
94991890,"March 14, 2022",13:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
37190417,"March 14, 2022",14:00,iOS,Chrome,B,2,USA,UTAH,FALSE
71640318,"March 14, 2022",15:00,Android,Chrome,B,2,USA,COLORADO,FALSE
93077268,"March 14, 2022",16:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
44534223,"March 14, 2022",17:00,iOS,Chrome,B,2,USA,UTAH,FALSE
62376081,"March 14, 2022",18:00,Android,Chrome,B,2,USA,COLORADO,FALSE
50421445,"March 14, 2022",19:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
12140081,"March 14, 2022",20:00,Android,Chrome,B,2,USA,UTAH,FALSE
12751749,"March 14, 2022",21:00,Android,Chrome,B,2,USA,COLORADO,FALSE
28313353,"March 14, 2022",22:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
81495670,"March 14, 2022",23:00,iOS,Chrome,B,2,USA,UTAH,FALSE
97613666,"March 14, 2022",0:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
65266666,"March 14, 2022",1:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
34825448,"March 14, 2022",2:00,Android,Chrome,B,2,USA,UTAH,FALSE
23903434,"March 14, 2022",3:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
96122831,"March 14, 2022",4:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
84713611,"March 14, 2022",6:00,iOS,Chrome,B,2,USA,UTAH,FALSE
98384775,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
12155032,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
82016031,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
29541432,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
83731017,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
66965248,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
57202110,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
79610334,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
40907367,"March 13, 2022",5:40,Android,Chrome,A,2,USA,UTAH,FALSE
36422914,"March 14, 2022",6:40,Android,Chrome,A,2,USA,COLORADO,FALSE
52207135,"March 15, 2022",7:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
71853237,"March 16, 2022",8:40,Android,Chrome,A,2,USA,UTAH,FALSE
21777440,"March 14, 2022",7:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
61533397,"March 14, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
76789902,"March 14, 2022",9:00,iOS,Chrome,B,2,USA,UTAH,FALSE
58673920,"March 14, 2022",10:00,Android,Chrome,B,2,USA,COLORADO,FALSE
95272477,"March 14, 2022",11:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
74237942,"March 14, 2022",12:00,iOS,Chrome,B,2,USA,UTAH,FALSE
41158659,"March 14, 2022",13:00,Android,Chrome,B,2,USA,COLORADO,FALSE
54773932,"March 14, 2022",14:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
89039290,"March 14, 2022",15:00,iOS,Chrome,B,2,USA,UTAH,FALSE
21831349,"March 14, 2022",16:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
20919407,"March 14, 2022",17:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
49872017,"March 14, 2022",18:00,Android,Chrome,B,2,USA,UTAH,FALSE
48224142,"March 14, 2022",19:00,Android,Chrome,B,2,USA,COLORADO,FALSE
73214443,"March 14, 2022",6:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
45683086,"March 14, 2022",7:00,Android,Chrome,B,2,USA,UTAH,FALSE
19161594,"March 14, 2022",8:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
68812754,"March 14, 2022",9:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
36789891,"March 14, 2022",10:00,Android,Chrome,B,2,USA,UTAH,FALSE
80095304,"March 14, 2022",11:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
90551122,"March 14, 2022",12:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
78057317,"March 14, 2022",13:00,iOS,Chrome,B,2,USA,UTAH,FALSE
69913840,"March 14, 2022",14:00,Android,Chrome,B,2,USA,COLORADO,FALSE
24307023,"March 14, 2022",15:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
98672380,"March 14, 2022",16:00,iOS,Chrome,B,2,USA,UTAH,FALSE
45145782,"March 14, 2022",17:00,Android,Chrome,B,2,USA,COLORADO,FALSE
70138635,"March 14, 2022",18:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
53067830,"March 14, 2022",19:00,Android,Chrome,B,2,USA,UTAH,FALSE
76528529,"March 14, 2022",20:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
71943134,"March 14, 2022",21:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
21355689,"March 14, 2022",22:00,iOS,Chrome,B,2,USA,UTAH,FALSE
78241835,"March 14, 2022",23:00,Android,Chrome,B,2,USA,COLORADO,FALSE
47227685,"March 14, 2022",0:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
35165394,"March 14, 2022",1:00,iOS,Chrome,B,2,USA,UTAH,FALSE
12463087,"March 14, 2022",2:00,Android,Chrome,B,2,USA,COLORADO,FALSE
78088863,"March 14, 2022",3:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
16346332,"March 17, 2022",9:40,iOS,Chrome,A,2,USA,UTAH,FALSE
56790287,"March 13, 2022",10:40,Android,Chrome,A,2,USA,COLORADO,FALSE
43796303,"March 14, 2022",11:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
29134627,"March 15, 2022",12:40,iOS,Chrome,A,2,USA,UTAH,FALSE
48559124,"March 16, 2022",13:40,iOS,Chrome,A,2,USA,COLORADO,FALSE
57886319,"March 17, 2022",14:40,iOS,Chrome,A,2,USA,ARIZONA,FALSE
43417239,"March 13, 2022",15:40,Android,Chrome,A,2,USA,UTAH,FALSE
61302071,"March 14, 2022",16:40,Android,Chrome,A,2,USA,COLORADO,FALSE
74750363,"March 15, 2022",17:40,iOS,Chrome,A,2,USA,ARIZONA,FALSE
47086071,"March 16, 2022",18:40,Android,Chrome,A,2,USA,UTAH,FALSE
72720923,"March 17, 2022",19:40,Android,Chrome,A,2,USA,COLORADO,FALSE
55009928,"March 13, 2022",20:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
53131459,"March 14, 2022",21:40,iOS,Chrome,A,2,USA,UTAH,FALSE
58185189,"March 15, 2022",22:40,iOS,Chrome,A,2,USA,COLORADO,FALSE
26011668,"March 14, 2022",4:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
53057305,"March 14, 2022",6:00,Android,Chrome,B,2,USA,UTAH,FALSE
89885372,"March 14, 2022",7:00,Android,Chrome,B,2,USA,COLORADO,FALSE
34420256,"March 14, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
62875115,"March 14, 2022",9:00,Android,Chrome,B,2,USA,UTAH,FALSE
20986032,"March 14, 2022",10:00,Android,Chrome,B,2,USA,COLORADO,FALSE
98580504,"March 14, 2022",11:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
15691856,"March 14, 2022",12:00,Android,Chrome,B,2,USA,UTAH,FALSE
41767185,"March 14, 2022",13:00,Android,Chrome,B,2,USA,COLORADO,FALSE
73186537,"March 14, 2022",14:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
73332486,"March 14, 2022",15:00,iOS,Chrome,B,2,USA,UTAH,FALSE
16142032,"March 14, 2022",16:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
76559470,"March 14, 2022",17:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
76533136,"March 14, 2022",18:00,iOS,Chrome,B,2,USA,UTAH,FALSE
93962860,"March 14, 2022",19:00,Android,Chrome,B,2,USA,COLORADO,FALSE
92554534,"March 14, 2022",6:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
16156173,"March 14, 2022",7:00,Android,Chrome,B,2,USA,UTAH,FALSE
21761879,"March 14, 2022",8:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
48660845,"March 14, 2022",9:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
28774902,"March 14, 2022",10:00,iOS,Chrome,B,2,USA,UTAH,FALSE
57181299,"March 14, 2022",11:00,Android,Chrome,B,2,USA,COLORADO,FALSE
42720595,"March 14, 2022",12:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
56677879,"March 14, 2022",13:00,iOS,Chrome,B,2,USA,UTAH,FALSE
48330734,"March 14, 2022",14:00,Android,Chrome,B,2,USA,COLORADO,FALSE
75540127,"March 14, 2022",15:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
81045973,"March 14, 2022",16:00,iOS,Chrome,B,2,USA,UTAH,FALSE
60424500,"March 14, 2022",17:00,iOS,Chrome,B,2,USA,COLORADO,FALSE
15601690,"March 14, 2022",18:00,iOS,Chrome,B,2,USA,ARIZONA,FALSE
80310861,"March 14, 2022",19:00,iOS,Chrome,B,2,USA,UTAH,FALSE
64200398,"March 14, 2022",20:00,Android,Chrome,B,2,USA,COLORADO,FALSE
24225638,"March 14, 2022",21:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
53489105,"March 14, 2022",22:00,Android,Chrome,B,2,USA,UTAH,FALSE
90824654,"March 14, 2022",23:00,Android,Chrome,B,2,USA,COLORADO,FALSE
30508963,"March 14, 2022",0:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
27622267,"March 14, 2022",1:00,iOS,Chrome,B,2,USA,UTAH,FALSE
87159940,"March 14, 2022",2:00,Android,Chrome,B,2,USA,COLORADO,FALSE
71055265,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
68396784,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
24939120,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
63332905,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
23732643,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
57288872,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
56232877,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
54877582,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
24274573,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
35015465,"March 14, 2022",3:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
69431048,"March 14, 2022",4:00,iOS,Chrome,B,2,USA,UTAH,FALSE
45301712,"March 14, 2022",6:00,Android,Chrome,B,2,USA,COLORADO,FALSE
45227556,"March 14, 2022",7:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
14135730,"March 10, 2022",9:25,iOS,Chrome,B,2,USA,UTAH,TRUE
42828182,"March 10, 2022",9:25,Android,Chrome,B,2,USA,COLORADO,TRUE
80641728,"March 10, 2022",9:25,Android,Chrome,B,2,USA,ARIZONA,TRUE
86836658,"March 10, 2022",9:25,Android,Chrome,B,2,USA,UTAH,TRUE
56141737,"March 10, 2022",9:25,iOS,Chrome,B,2,USA,COLORADO,TRUE
97102403,"March 10, 2022",9:25,Android,Chrome,B,2,USA,ARIZONA,TRUE
73053716,"March 10, 2022",9:25,Android,Chrome,B,2,USA,UTAH,TRUE
34967080,"March 10, 2022",9:25,Android,Chrome,B,2,USA,COLORADO,TRUE
31792125,"March 10, 2022",9:25,Android,Chrome,B,2,USA,ARIZONA,TRUE
90808827,"March 10, 2022",9:25,Android,Chrome,B,2,USA,UTAH,TRUE
17600461,"March 10, 2022",9:25,Android,Chrome,B,2,USA,COLORADO,TRUE
52328534,"March 10, 2022",9:25,Android,Chrome,B,2,USA,ARIZONA,TRUE
14076167,"March 10, 2022",9:25,Android,Chrome,B,2,USA,UTAH,TRUE
75198750,"March 10, 2022",9:25,Android,Chrome,B,2,USA,COLORADO,TRUE
42437668,"March 10, 2022",9:25,iOS,Chrome,B,2,USA,ARIZONA,TRUE
37931989,"March 10, 2022",9:25,iOS,Chrome,B,2,USA,UTAH,TRUE
29943048,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
71576432,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
92204236,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
77643687,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
41767792,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
51786611,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
74684736,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
22450504,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
18018385,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
55798550,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
